run_id,name,state,created_at,tags,user,url,config.data,config.eval,config.loss,config.seed,config.test,config.model,config.tokens,config.dataset,config.logging,config.trainer,config.training,config.optimizer,config.recursive_trainer,summary._runtime,summary._step,summary._timestamp,summary._wandb,summary.checkpoint_directory,summary.model/num_parameters,summary.model/num_parameters_with_puzzle_embeddings,summary.test/accuracy/test_extrapolation,summary.test/accuracy/test_interpolation,summary.test/accuracy_mean,summary.test/episodes/test_extrapolation,summary.test/episodes/test_interpolation,summary.test/episodes_total,summary.test/loss/test_extrapolation,summary.test/loss/test_interpolation,summary.test/loss_mean,summary.test/query_accuracy/test_extrapolation,summary.test/query_accuracy/test_interpolation,summary.test/query_accuracy_mean,summary.test/query_loss/test_extrapolation,summary.test/query_loss/test_interpolation,summary.test/query_loss_mean,summary.test/test_extrapolation/accuracy,summary.test/test_extrapolation/loss,summary.test/test_extrapolation/query_accuracy,summary.test/test_extrapolation/query_loss,summary.test/test_interpolation/accuracy,summary.test/test_interpolation/loss,summary.test/test_interpolation/query_accuracy,summary.test/test_interpolation/query_loss,summary.test/tokens_total,summary.train/accuracy,summary.train/epoch,summary.train/loss,summary.train/lr,summary.train/steps,summary.train/tokens,summary.val/accuracy/val,summary.val/accuracy_mean,summary.val/episodes/val,summary.val/episodes_total,summary.val/loss/val,summary.val/loss_mean,summary.val/query_accuracy/val,summary.val/query_accuracy_mean,summary.val/query_loss/val,summary.val/query_loss_mean,summary.val/tokens_total,summary.val/val/accuracy,summary.val/val/loss,summary.val/val/query_accuracy,summary.val/val/query_loss
v72atwiu,rnn_small_embedding,finished,2025-11-06T02:46:30Z,,lzicar2000,https://wandb.ai/lzicar/cellarc100k_50e_embedding_small/runs/v72atwiu,"{'shuffle': True, 'batch_size': 768, 'max_seq_len': 272, 'num_workers': 0, 'augmentation': {'enabled': True, 'palette': None, 'reverse_prob': 0.5}, 'shuffle_buffer': 7680, 'drop_long_episodes': False}","{'tta': {'vote': 'majority', 'enabled': False, 'apply_to': 'query_only', 'num_augs': 16, 'use_palette': True, 'use_reverse': True}, 'limit': None, 'batch_size': 768}",{'ignore_index': -100},1337,"{'limit': None, 'batch_size': 768}","{'size': {'size': 'small', 'variants': {'hrm': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.hrm@HierarchicalReasoningModel_ACTV1', 'mlp_t': False, 'H_cycles': 2, 'H_layers': 4, 'L_cycles': 2, 'L_layers': 4, 'expansion': 1.1, 'num_heads': 4, 'hidden_size': 24, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_ndim': 24, 'halt_exploration_prob': 0.1}, 'rnn': {'hidden_size': 160}, 'cnn1d': {'dropout': 0.1, 'num_layers': 2, 'embedding_dim': 64, 'hidden_channels': 160}, 'nca1d': {'num_steps': 48, 'hidden_size': 320, 'kernel_size': 3, 'num_kernels': 2, 'channel_size': 80, 'cell_dropout_rate': 0.1, 'input_embedding_dim': 48}, 'rnn_ar': {'hidden_size': 80, 'teacher_forcing': True}, 'transformer': {'num_heads': 4, 'num_layers': 2, 'dropout_prob': 0.1, 'embedding_dim': 80, 'widening_factor': 2}, 'tiny_recursive': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.trm@TinyRecursiveReasoningModel_ACTV1', 'mlp_t': False, 'H_cycles': 3, 'H_layers': 0, 'L_cycles': 6, 'L_layers': 2, 'expansion': 1.8, 'num_heads': 4, 'hidden_size': 64, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_len': 8, 'no_ACT_continue': True, 'puzzle_emb_ndim': 64, 'halt_exploration_prob': 0.1}, 'transformer_ar': {'num_heads': 4, 'num_layers': 2, 'dropout_prob': 0.1, 'embedding_dim': 56, 'teacher_forcing': True, 'widening_factor': 1}, 'transformer_act': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.transformers_baseline@Model_ACTV2', 'H_cycles': 1, 'H_layers': 2, 'expansion': 1.8, 'num_heads': 4, 'hidden_size': 64, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_ndim': 64, 'halt_exploration_prob': 0.1}}}, 'dtype': 'float32', 'device': 'auto', 'architecture': 'rnn'}","{'eos_id': 16, 'pad_id': 10, 'mask_id': 15, 'query_id': 13, 'target_id': 14, 'num_colors': 10, 'support_input_id': 11, 'support_output_id': 12}","{'root': None, 'benchmark': 'cellarc_100k', 'eval_splits': ['val'], 'test_splits': ['test_interpolation', 'test_extrapolation'], 'train_split': 'train', 'include_metadata': False, 'train_eval_splits': ['train']}","{'wandb': {'name': 'rnn_small_embedding', 'tags': [], 'group': 'mode_embedding', 'entity': None, 'enabled': True, 'project': 'cellarc100k_50e_embedding_small', 'log_model': False}}","{'log_every': 50, 'max_steps': None, 'eval_every': None, 'num_epochs': 50, 'checkpoints': {'enabled': True, 'overwrite': False}, 'clip_grad_norm': None, 'max_eval_episodes': 10000, 'gradient_accumulation': 1}",{'mode': 'embedding'},"{'lr': 0.0001, 'eps': 1e-08, 'name': 'adamw', 'betas': [0.9, 0.999], 'warmup_steps': 0, 'weight_decay': 0}","{'lr': 0.0001, 'beta1': 0.9, 'beta2': 0.999, 'use_ema': False, 'ema_decay': 0.999, 'lr_cycles': 0.5, 'lr_min_ratio': 1, 'weight_decay': 0, 'puzzle_emb_lr': 0.01, 'lr_warmup_steps': 1000, 'gradient_accumulation': 1, 'puzzle_emb_weight_decay': 0}",4541.060146570206,32000,1762401730.9959576,{'runtime': 4540},/home/mirekl/cellarc_baselines/outputs/cellarc100k_50e_embedding_small/rnn_small_embedding,117297,15850754,0.2755083348598644,0.5067123164249031,0.3911103256423838,1000,1000,2000,1.766692707140731,1.1610530307136342,1.4638728689271825,0.2755083348598644,0.5067123164249031,0.3911103256423838,1.766692707140731,1.1610530307136342,1.4638728689271825,0.2755083348598644,1.766692707140731,0.2755083348598644,1.766692707140731,0.5067123164249031,1.1610530307136342,0.5067123164249031,1.1610530307136342,22017,0.4631894761135472,50,1.2321566343307495,0.0001,32000,8666,0.513337496654474,0.513337496654474,1000,1000,1.129813157604938,1.129813157604938,0.513337496654474,0.513337496654474,1.129813157604938,1.129813157604938,11209,0.513337496654474,1.129813157604938,0.513337496654474,1.129813157604938
4t740j53,transformer_act_small_embedding,finished,2025-11-06T05:18:34Z,,lzicar2000,https://wandb.ai/lzicar/cellarc100k_50e_embedding_small/runs/4t740j53,"{'shuffle': True, 'batch_size': 768, 'max_seq_len': 272, 'num_workers': 0, 'augmentation': {'enabled': True, 'palette': None, 'reverse_prob': 0.5}, 'shuffle_buffer': 7680, 'drop_long_episodes': False}","{'tta': {'vote': 'majority', 'enabled': False, 'apply_to': 'query_only', 'num_augs': 16, 'use_palette': True, 'use_reverse': True}, 'limit': None, 'batch_size': 768}",{'ignore_index': -100},1337,"{'limit': None, 'batch_size': 768}","{'size': {'size': 'small', 'variants': {'hrm': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.hrm@HierarchicalReasoningModel_ACTV1', 'mlp_t': False, 'H_cycles': 2, 'H_layers': 4, 'L_cycles': 2, 'L_layers': 4, 'expansion': 1.1, 'num_heads': 4, 'hidden_size': 24, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_ndim': 24, 'halt_exploration_prob': 0.1}, 'rnn': {'hidden_size': 160}, 'cnn1d': {'dropout': 0.1, 'num_layers': 2, 'embedding_dim': 64, 'hidden_channels': 160}, 'nca1d': {'num_steps': 48, 'hidden_size': 320, 'kernel_size': 3, 'num_kernels': 2, 'channel_size': 80, 'cell_dropout_rate': 0.1, 'input_embedding_dim': 48}, 'rnn_ar': {'hidden_size': 80, 'teacher_forcing': True}, 'transformer': {'num_heads': 4, 'num_layers': 2, 'dropout_prob': 0.1, 'embedding_dim': 80, 'widening_factor': 2}, 'tiny_recursive': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.trm@TinyRecursiveReasoningModel_ACTV1', 'mlp_t': False, 'H_cycles': 3, 'H_layers': 0, 'L_cycles': 6, 'L_layers': 2, 'expansion': 1.8, 'num_heads': 4, 'hidden_size': 64, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_len': 8, 'no_ACT_continue': True, 'puzzle_emb_ndim': 64, 'halt_exploration_prob': 0.1}, 'transformer_ar': {'num_heads': 4, 'num_layers': 2, 'dropout_prob': 0.1, 'embedding_dim': 56, 'teacher_forcing': True, 'widening_factor': 1}, 'transformer_act': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.transformers_baseline@Model_ACTV2', 'H_cycles': 1, 'H_layers': 2, 'expansion': 1.8, 'num_heads': 4, 'hidden_size': 64, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_ndim': 64, 'halt_exploration_prob': 0.1}}}, 'dtype': 'float32', 'device': 'auto', 'architecture': 'transformer_act'}","{'eos_id': 16, 'pad_id': 10, 'mask_id': 15, 'query_id': 13, 'target_id': 14, 'num_colors': 10, 'support_input_id': 11, 'support_output_id': 12}","{'root': None, 'benchmark': 'cellarc_100k', 'eval_splits': ['val'], 'test_splits': ['test_interpolation', 'test_extrapolation'], 'train_split': 'train', 'include_metadata': False, 'train_eval_splits': ['train']}","{'wandb': {'name': 'transformer_act_small_embedding', 'tags': [], 'group': 'mode_embedding', 'entity': None, 'enabled': True, 'project': 'cellarc100k_50e_embedding_small', 'log_model': False}}","{'log_every': 50, 'max_steps': None, 'eval_every': None, 'num_epochs': 50, 'checkpoints': {'enabled': True, 'overwrite': False}, 'clip_grad_norm': None, 'max_eval_episodes': 10000, 'gradient_accumulation': 1}",{'mode': 'embedding'},"{'lr': 0.0001, 'eps': 1e-08, 'name': 'adamw', 'betas': [0.9, 0.999], 'warmup_steps': 0, 'weight_decay': 0}","{'lr': 0.0001, 'beta1': 0.9, 'beta2': 0.999, 'use_ema': False, 'ema_decay': 0.999, 'lr_cycles': 0.5, 'lr_min_ratio': 1, 'weight_decay': 0, 'puzzle_emb_lr': 0.01, 'lr_warmup_steps': 1000, 'gradient_accumulation': 1, 'puzzle_emb_weight_decay': 0}",3686.265855789185,32000,1762410000.6642249,{'runtime': 3685},/home/mirekl/cellarc_baselines/outputs/cellarc100k_50e_embedding_small/transformer_act_small_embedding,133378,133378,0.27853086645905845,0.5039192720064871,0.3912250692327728,1000,1000,2000,1.6911522256823597,1.1503739075592396,1.4207630666207995,0.27853086645905845,0.5039192720064871,0.3912250692327728,1.6911522256823597,1.1503739075592396,1.4207630666207995,0.27853086645905845,1.6911522256823597,0.27853086645905845,1.6911522256823597,0.5039192720064871,1.1503739075592396,0.5039192720064871,1.1503739075592396,22017,0.6342026309716132,50,0.875,0.0001,32000,8666,0.3337496654474083,0.3337496654474083,1000,1000,2.3923632795075385,2.3923632795075385,0.3337496654474083,0.3337496654474083,2.3923632795075385,2.3923632795075385,11209,0.3337496654474083,2.3923632795075385,0.3337496654474083,2.3923632795075385
5ztvsq38,cnn1d_small_embedding,finished,2025-11-06T06:20:17Z,,lzicar2000,https://wandb.ai/lzicar/cellarc100k_50e_embedding_small/runs/5ztvsq38,"{'shuffle': True, 'batch_size': 768, 'max_seq_len': 272, 'num_workers': 0, 'augmentation': {'enabled': True, 'palette': None, 'reverse_prob': 0.5}, 'shuffle_buffer': 7680, 'drop_long_episodes': False}","{'tta': {'vote': 'majority', 'enabled': False, 'apply_to': 'query_only', 'num_augs': 16, 'use_palette': True, 'use_reverse': True}, 'limit': None, 'batch_size': 768}",{'ignore_index': -100},1337,"{'limit': None, 'batch_size': 768}","{'size': {'size': 'small', 'variants': {'hrm': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.hrm@HierarchicalReasoningModel_ACTV1', 'mlp_t': False, 'H_cycles': 2, 'H_layers': 4, 'L_cycles': 2, 'L_layers': 4, 'expansion': 1.1, 'num_heads': 4, 'hidden_size': 24, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_ndim': 24, 'halt_exploration_prob': 0.1}, 'rnn': {'hidden_size': 160}, 'cnn1d': {'dropout': 0.1, 'num_layers': 2, 'embedding_dim': 64, 'hidden_channels': 160}, 'nca1d': {'num_steps': 48, 'hidden_size': 320, 'kernel_size': 3, 'num_kernels': 2, 'channel_size': 80, 'cell_dropout_rate': 0.1, 'input_embedding_dim': 48}, 'rnn_ar': {'hidden_size': 80, 'teacher_forcing': True}, 'transformer': {'num_heads': 4, 'num_layers': 2, 'dropout_prob': 0.1, 'embedding_dim': 80, 'widening_factor': 2}, 'tiny_recursive': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.trm@TinyRecursiveReasoningModel_ACTV1', 'mlp_t': False, 'H_cycles': 3, 'H_layers': 0, 'L_cycles': 6, 'L_layers': 2, 'expansion': 1.8, 'num_heads': 4, 'hidden_size': 64, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_len': 8, 'no_ACT_continue': True, 'puzzle_emb_ndim': 64, 'halt_exploration_prob': 0.1}, 'transformer_ar': {'num_heads': 4, 'num_layers': 2, 'dropout_prob': 0.1, 'embedding_dim': 56, 'teacher_forcing': True, 'widening_factor': 1}, 'transformer_act': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.transformers_baseline@Model_ACTV2', 'H_cycles': 1, 'H_layers': 2, 'expansion': 1.8, 'num_heads': 4, 'hidden_size': 64, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_ndim': 64, 'halt_exploration_prob': 0.1}}}, 'dtype': 'float32', 'device': 'auto', 'architecture': 'cnn1d'}","{'eos_id': 16, 'pad_id': 10, 'mask_id': 15, 'query_id': 13, 'target_id': 14, 'num_colors': 10, 'support_input_id': 11, 'support_output_id': 12}","{'root': None, 'benchmark': 'cellarc_100k', 'eval_splits': ['val'], 'test_splits': ['test_interpolation', 'test_extrapolation'], 'train_split': 'train', 'include_metadata': False, 'train_eval_splits': ['train']}","{'wandb': {'name': 'cnn1d_small_embedding', 'tags': [], 'group': 'mode_embedding', 'entity': None, 'enabled': True, 'project': 'cellarc100k_50e_embedding_small', 'log_model': False}}","{'log_every': 50, 'max_steps': None, 'eval_every': None, 'num_epochs': 50, 'checkpoints': {'enabled': True, 'overwrite': False}, 'clip_grad_norm': None, 'max_eval_episodes': 10000, 'gradient_accumulation': 1}",{'mode': 'embedding'},"{'lr': 0.0001, 'eps': 1e-08, 'name': 'adamw', 'betas': [0.9, 0.999], 'warmup_steps': 0, 'weight_decay': 0}","{'lr': 0.0001, 'beta1': 0.9, 'beta2': 0.999, 'use_ema': False, 'ema_decay': 0.999, 'lr_cycles': 0.5, 'lr_min_ratio': 1, 'weight_decay': 0, 'puzzle_emb_lr': 0.01, 'lr_warmup_steps': 1000, 'gradient_accumulation': 1, 'puzzle_emb_weight_decay': 0}",2971.51457953453,32000,1762412988.7280426,{'runtime': 2970},/home/mirekl/cellarc_baselines/outputs/cellarc100k_50e_embedding_small/cnn1d_small_embedding,112113,6408561,0.2993222201868474,0.5114875213983242,0.4054048707925858,1000,1000,2000,1.6308081229105604,1.0974842363332282,1.3641461796218943,0.2993222201868474,0.5114875213983242,0.4054048707925858,1.6308081229105604,1.0974842363332282,1.3641461796218943,0.2993222201868474,1.6308081229105604,0.2993222201868474,1.6308081229105604,0.5114875213983242,1.0974842363332282,0.5114875213983242,1.0974842363332282,22017,0.41957073621047775,50,1.3028149604797363,0.0001,32000,8666,0.5242216076367205,0.5242216076367205,1000,1000,1.0642333570540414,1.0642333570540414,0.5242216076367205,0.5242216076367205,1.0642333570540414,1.0642333570540414,11209,0.5242216076367205,1.0642333570540414,0.5242216076367205,1.0642333570540414
6928s11w,hrm_small_embedding,finished,2025-11-06T12:39:05Z,,lzicar2000,https://wandb.ai/lzicar/cellarc100k_50e_embedding_small/runs/6928s11w,"{'shuffle': True, 'batch_size': 768, 'max_seq_len': 272, 'num_workers': 0, 'augmentation': {'enabled': True, 'palette': None, 'reverse_prob': 0.5}, 'shuffle_buffer': 7680, 'drop_long_episodes': False}","{'tta': {'vote': 'majority', 'enabled': False, 'apply_to': 'query_only', 'num_augs': 16, 'use_palette': True, 'use_reverse': True}, 'limit': None, 'batch_size': 768}",{'ignore_index': -100},1337,"{'limit': None, 'batch_size': 768}","{'size': {'size': 'small', 'variants': {'hrm': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.hrm@HierarchicalReasoningModel_ACTV1', 'mlp_t': False, 'H_cycles': 2, 'H_layers': 4, 'L_cycles': 2, 'L_layers': 4, 'expansion': 1.1, 'num_heads': 4, 'hidden_size': 24, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_ndim': 24, 'halt_exploration_prob': 0.1}, 'rnn': {'hidden_size': 160}, 'cnn1d': {'dropout': 0.1, 'num_layers': 2, 'embedding_dim': 64, 'hidden_channels': 160}, 'nca1d': {'num_steps': 48, 'hidden_size': 320, 'kernel_size': 3, 'num_kernels': 2, 'channel_size': 80, 'cell_dropout_rate': 0.1, 'input_embedding_dim': 48}, 'rnn_ar': {'hidden_size': 80, 'teacher_forcing': True}, 'transformer': {'num_heads': 4, 'num_layers': 2, 'dropout_prob': 0.1, 'embedding_dim': 80, 'widening_factor': 2}, 'tiny_recursive': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.trm@TinyRecursiveReasoningModel_ACTV1', 'mlp_t': False, 'H_cycles': 3, 'H_layers': 0, 'L_cycles': 6, 'L_layers': 2, 'expansion': 1.8, 'num_heads': 4, 'hidden_size': 64, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_len': 8, 'no_ACT_continue': True, 'puzzle_emb_ndim': 64, 'halt_exploration_prob': 0.1}, 'transformer_ar': {'num_heads': 4, 'num_layers': 2, 'dropout_prob': 0.1, 'embedding_dim': 56, 'teacher_forcing': True, 'widening_factor': 1}, 'transformer_act': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.transformers_baseline@Model_ACTV2', 'H_cycles': 1, 'H_layers': 2, 'expansion': 1.8, 'num_heads': 4, 'hidden_size': 64, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_ndim': 64, 'halt_exploration_prob': 0.1}}}, 'dtype': 'float32', 'device': 'auto', 'architecture': 'hrm'}","{'eos_id': 16, 'pad_id': 10, 'mask_id': 15, 'query_id': 13, 'target_id': 14, 'num_colors': 10, 'support_input_id': 11, 'support_output_id': 12}","{'root': None, 'benchmark': 'cellarc_100k', 'eval_splits': ['val'], 'test_splits': ['test_interpolation', 'test_extrapolation'], 'train_split': 'train', 'include_metadata': False, 'train_eval_splits': ['train']}","{'wandb': {'name': 'hrm_small_embedding', 'tags': [], 'group': 'mode_embedding', 'entity': None, 'enabled': True, 'project': 'cellarc100k_50e_embedding_small', 'log_model': False}}","{'log_every': 50, 'max_steps': None, 'eval_every': None, 'num_epochs': 50, 'checkpoints': {'enabled': True, 'overwrite': False}, 'clip_grad_norm': None, 'max_eval_episodes': 10000, 'gradient_accumulation': 1}",{'mode': 'embedding'},"{'lr': 0.0001, 'eps': 1e-08, 'name': 'adamw', 'betas': [0.9, 0.999], 'warmup_steps': 0, 'weight_decay': 0}","{'lr': 0.0001, 'beta1': 0.9, 'beta2': 0.999, 'use_ema': False, 'ema_decay': 0.999, 'lr_cycles': 0.5, 'lr_min_ratio': 1, 'weight_decay': 0, 'puzzle_emb_lr': 0.01, 'lr_warmup_steps': 1000, 'gradient_accumulation': 1, 'puzzle_emb_weight_decay': 0}",7847.847610473633,32000,1762440593.0701194,{'runtime': 7847},/home/mirekl/cellarc_baselines/outputs/cellarc100k_50e_embedding_small/hrm_small_embedding,166754,166754,0.27880564205898517,0.5068925128389945,0.39284907744898984,1000,1000,2000,1.694083165414911,1.1489323362465087,1.42150775083071,0.27880564205898517,0.5068925128389945,0.39284907744898984,1.694083165414911,1.1489323362465087,1.42150775083071,0.27880564205898517,1.694083165414911,0.27880564205898517,1.694083165414911,0.5068925128389945,1.1489323362465087,0.5068925128389945,1.1489323362465087,22017,0.4668820678513732,50,1.2265625,0.0001,32000,8666,0.4530288161298956,0.4530288161298956,1000,1000,1.2361495227049693,1.2361495227049693,0.4530288161298956,0.4530288161298956,1.2361495227049693,1.2361495227049693,11209,0.4530288161298956,1.2361495227049693,0.4530288161298956,1.2361495227049693
0pk6nxg9,transformer_small_embedding,finished,2025-11-06T13:13:29Z,,lzicar2000,https://wandb.ai/lzicar/cellarc100k_50e_embedding_small/runs/0pk6nxg9,"{'shuffle': True, 'batch_size': 768, 'max_seq_len': 272, 'num_workers': 0, 'augmentation': {'enabled': True, 'palette': None, 'reverse_prob': 0.5}, 'shuffle_buffer': 7680, 'drop_long_episodes': False}","{'tta': {'vote': 'majority', 'enabled': False, 'apply_to': 'query_only', 'num_augs': 16, 'use_palette': True, 'use_reverse': True}, 'limit': None, 'batch_size': 768}",{'ignore_index': -100},1337,"{'limit': None, 'batch_size': 768}","{'size': {'size': 'small', 'variants': {'hrm': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.hrm@HierarchicalReasoningModel_ACTV1', 'mlp_t': False, 'H_cycles': 2, 'H_layers': 4, 'L_cycles': 2, 'L_layers': 4, 'expansion': 1.1, 'num_heads': 4, 'hidden_size': 24, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_ndim': 24, 'halt_exploration_prob': 0.1}, 'rnn': {'hidden_size': 160}, 'cnn1d': {'dropout': 0.1, 'num_layers': 2, 'embedding_dim': 64, 'hidden_channels': 160}, 'nca1d': {'num_steps': 48, 'hidden_size': 320, 'kernel_size': 3, 'num_kernels': 2, 'channel_size': 80, 'cell_dropout_rate': 0.1, 'input_embedding_dim': 48}, 'rnn_ar': {'hidden_size': 80, 'teacher_forcing': True}, 'transformer': {'num_heads': 4, 'num_layers': 2, 'dropout_prob': 0.1, 'embedding_dim': 80, 'widening_factor': 2}, 'tiny_recursive': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.trm@TinyRecursiveReasoningModel_ACTV1', 'mlp_t': False, 'H_cycles': 3, 'H_layers': 0, 'L_cycles': 6, 'L_layers': 2, 'expansion': 1.8, 'num_heads': 4, 'hidden_size': 64, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_len': 8, 'no_ACT_continue': True, 'puzzle_emb_ndim': 64, 'halt_exploration_prob': 0.1}, 'transformer_ar': {'num_heads': 4, 'num_layers': 2, 'dropout_prob': 0.1, 'embedding_dim': 56, 'teacher_forcing': True, 'widening_factor': 1}, 'transformer_act': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.transformers_baseline@Model_ACTV2', 'H_cycles': 1, 'H_layers': 2, 'expansion': 1.8, 'num_heads': 4, 'hidden_size': 64, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_ndim': 64, 'halt_exploration_prob': 0.1}}}, 'dtype': 'float32', 'device': 'auto', 'architecture': 'transformer'}","{'eos_id': 16, 'pad_id': 10, 'mask_id': 15, 'query_id': 13, 'target_id': 14, 'num_colors': 10, 'support_input_id': 11, 'support_output_id': 12}","{'root': None, 'benchmark': 'cellarc_100k', 'eval_splits': ['val'], 'test_splits': ['test_interpolation', 'test_extrapolation'], 'train_split': 'train', 'include_metadata': False, 'train_eval_splits': ['train']}","{'wandb': {'name': 'transformer_small_embedding', 'tags': [], 'group': 'mode_embedding', 'entity': None, 'enabled': True, 'project': 'cellarc100k_50e_embedding_small', 'log_model': False}}","{'log_every': 50, 'max_steps': None, 'eval_every': None, 'num_epochs': 50, 'checkpoints': {'enabled': True, 'overwrite': False}, 'clip_grad_norm': None, 'max_eval_episodes': 10000, 'gradient_accumulation': 1}",{'mode': 'embedding'},"{'lr': 0.0001, 'eps': 1e-08, 'name': 'adamw', 'betas': [0.9, 0.999], 'warmup_steps': 0, 'weight_decay': 0}","{'lr': 0.0001, 'beta1': 0.9, 'beta2': 0.999, 'use_ema': False, 'ema_decay': 0.999, 'lr_cycles': 0.5, 'lr_min_ratio': 1, 'weight_decay': 0, 'puzzle_emb_lr': 0.01, 'lr_warmup_steps': 1000, 'gradient_accumulation': 1, 'puzzle_emb_weight_decay': 0}",5083.934766530991,32000,1762439892.6093976,{'runtime': 5083},/home/mirekl/cellarc_baselines/outputs/cellarc100k_50e_embedding_small/transformer_small_embedding,106417,7973154,0.29620809672101117,0.5080637895305884,0.4021359431257998,1000,1000,2000,1.6800293147640364,1.137646611955469,1.4088379633597523,0.29620809672101117,0.5080637895305884,0.4021359431257998,1.6800293147640364,1.137646611955469,1.4088379633597523,0.29620809672101117,1.6800293147640364,0.29620809672101117,1.6800293147640364,0.5080637895305884,1.137646611955469,0.5080637895305884,1.137646611955469,22017,0.44634202630971614,50,1.25342059135437,0.0001,32000,8666,0.5132482826300294,0.5132482826300294,1000,1000,1.1130577793235346,1.1130577793235346,0.5132482826300294,0.5132482826300294,1.1130577793235346,1.1130577793235346,11209,0.5132482826300294,1.1130577793235346,0.5132482826300294,1.1130577793235346
