run_id,name,state,created_at,tags,user,url,config.data,config.eval,config.loss,config.seed,config.test,config.model,config.tokens,config.dataset,config.logging,config.trainer,config.training,config.optimizer,config.recursive_trainer,summary._runtime,summary._step,summary._timestamp,summary._wandb,summary.checkpoint_directory,summary.model/num_parameters,summary.test/accuracy/test_extrapolation,summary.test/accuracy/test_interpolation,summary.test/accuracy_mean,summary.test/episodes/test_extrapolation,summary.test/episodes/test_interpolation,summary.test/episodes_total,summary.test/loss/test_extrapolation,summary.test/loss/test_interpolation,summary.test/loss_mean,summary.test/test_extrapolation/accuracy,summary.test/test_extrapolation/loss,summary.test/test_interpolation/accuracy,summary.test/test_interpolation/loss,summary.test/tokens_total,summary.train/accuracy,summary.train/epoch,summary.train/loss,summary.train/lr,summary.train/steps,summary.train/tokens,summary.val/accuracy/train,summary.val/accuracy/val,summary.val/accuracy_mean,summary.val/episodes/train,summary.val/episodes/val,summary.val/episodes_total,summary.val/loss/train,summary.val/loss/val,summary.val/loss_mean,summary.val/tokens_total,summary.val/train/accuracy,summary.val/train/loss,summary.val/val/accuracy,summary.val/val/loss
gk17j6yf,cnn1d_medium_incontext,finished,2025-11-06T02:20:26Z,,lzicar2000,https://wandb.ai/lzicar/cellarc100k_50e_incontext_medium/runs/gk17j6yf,"{'shuffle': True, 'batch_size': 768, 'max_seq_len': 272, 'num_workers': 0, 'augmentation': {'enabled': True, 'palette': None, 'reverse_prob': 0.5}, 'shuffle_buffer': 7680, 'drop_long_episodes': False}","{'tta': {'vote': 'majority', 'enabled': False, 'apply_to': 'query_only', 'num_augs': 16, 'use_palette': True, 'use_reverse': True}, 'limit': None, 'batch_size': 768}",{'ignore_index': -100},1337,"{'limit': None, 'batch_size': 768}","{'size': {'size': 'medium', 'variants': {'hrm': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.hrm@HierarchicalReasoningModel_ACTV1', 'mlp_t': False, 'H_cycles': 2, 'H_layers': 4, 'L_cycles': 2, 'L_layers': 4, 'expansion': 2, 'num_heads': 4, 'hidden_size': 96, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_ndim': 96, 'halt_exploration_prob': 0.1}, 'rnn': {'hidden_size': 512}, 'cnn1d': {'dropout': 0.1, 'num_layers': 4, 'embedding_dim': 160, 'hidden_channels': 320}, 'nca1d': {'num_steps': 64, 'hidden_size': 1536, 'kernel_size': 3, 'num_kernels': 2, 'channel_size': 192, 'cell_dropout_rate': 0.1, 'input_embedding_dim': 96}, 'rnn_ar': {'hidden_size': 256, 'teacher_forcing': True}, 'transformer': {'num_heads': 8, 'num_layers': 2, 'dropout_prob': 0.1, 'embedding_dim': 256, 'widening_factor': 2}, 'tiny_recursive': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.trm@TinyRecursiveReasoningModel_ACTV1', 'mlp_t': False, 'H_cycles': 3, 'H_layers': 0, 'L_cycles': 6, 'L_layers': 2, 'expansion': 2.3, 'num_heads': 4, 'hidden_size': 192, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_len': 12, 'no_ACT_continue': True, 'puzzle_emb_ndim': 192, 'halt_exploration_prob': 0.1}, 'transformer_ar': {'num_heads': 5, 'num_layers': 2, 'dropout_prob': 0.1, 'embedding_dim': 160, 'teacher_forcing': True, 'widening_factor': 2}, 'transformer_act': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.transformers_baseline@Model_ACTV2', 'H_cycles': 1, 'H_layers': 4, 'expansion': 2, 'num_heads': 4, 'hidden_size': 160, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_ndim': 160, 'halt_exploration_prob': 0.1}}}, 'dtype': 'float32', 'device': 'auto', 'architecture': 'cnn1d'}","{'eos_id': 16, 'pad_id': 10, 'mask_id': 15, 'query_id': 13, 'target_id': 14, 'num_colors': 10, 'support_input_id': 11, 'support_output_id': 12}","{'root': None, 'benchmark': 'cellarc_100k', 'eval_splits': ['val'], 'test_splits': ['test_interpolation', 'test_extrapolation'], 'train_split': 'train', 'include_metadata': False, 'train_eval_splits': ['train']}","{'wandb': {'name': 'cnn1d_medium_incontext', 'tags': [], 'group': 'mode_incontext', 'entity': None, 'enabled': True, 'project': 'cellarc100k_50e_incontext_medium', 'log_model': False}}","{'log_every': 50, 'max_steps': None, 'eval_every': None, 'num_epochs': 50, 'checkpoints': {'enabled': True, 'overwrite': False}, 'clip_grad_norm': None, 'max_eval_episodes': 10000, 'gradient_accumulation': 1}",{'mode': 'incontext'},"{'lr': 0.0001, 'eps': 1e-08, 'name': 'adamw', 'betas': [0.9, 0.999], 'warmup_steps': 0, 'weight_decay': 0}","{'lr': 0.0001, 'beta1': 0.9, 'beta2': 0.999, 'use_ema': False, 'ema_decay': 0.999, 'lr_cycles': 0.5, 'lr_min_ratio': 1, 'weight_decay': 0, 'puzzle_emb_lr': 0.01, 'lr_warmup_steps': 1000, 'gradient_accumulation': 1, 'puzzle_emb_weight_decay': 0}",1546.3329753875732,6250,1762397172.4389584,{'runtime': 1545},/home/mirekl/cellarc_baselines/outputs/cellarc100k_50e_incontext_medium/cnn1d_medium_incontext,1085617,0.12951089943213043,0.4359852238940445,0.28274806166308747,1000,1000,2000,2.2765222983736764,1.4877355004744612,1.8821288994240688,0.12951089943213043,2.2765222983736764,0.4359852238940445,1.4877355004744612,22017,0.457174638487208,50,1.3896085023880005,0.0001,6250,899,0.456351203094969,0.4467838344187706,0.45156751875686985,10752,1000,11752,1.445689295675942,1.4697559813192222,1.457722638497582,132438,0.456351203094969,1.445689295675942,0.4467838344187706,1.4697559813192222
br2xazqf,transformer_medium_incontext,finished,2025-11-06T04:02:28Z,,lzicar2000,https://wandb.ai/lzicar/cellarc100k_50e_incontext_medium/runs/br2xazqf,"{'shuffle': True, 'batch_size': 768, 'max_seq_len': 272, 'num_workers': 0, 'augmentation': {'enabled': True, 'palette': None, 'reverse_prob': 0.5}, 'shuffle_buffer': 7680, 'drop_long_episodes': False}","{'tta': {'vote': 'majority', 'enabled': False, 'apply_to': 'query_only', 'num_augs': 16, 'use_palette': True, 'use_reverse': True}, 'limit': None, 'batch_size': 768}",{'ignore_index': -100},1337,"{'limit': None, 'batch_size': 768}","{'size': {'size': 'medium', 'variants': {'hrm': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.hrm@HierarchicalReasoningModel_ACTV1', 'mlp_t': False, 'H_cycles': 2, 'H_layers': 4, 'L_cycles': 2, 'L_layers': 4, 'expansion': 2, 'num_heads': 4, 'hidden_size': 96, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_ndim': 96, 'halt_exploration_prob': 0.1}, 'rnn': {'hidden_size': 512}, 'cnn1d': {'dropout': 0.1, 'num_layers': 4, 'embedding_dim': 160, 'hidden_channels': 320}, 'nca1d': {'num_steps': 64, 'hidden_size': 1536, 'kernel_size': 3, 'num_kernels': 2, 'channel_size': 192, 'cell_dropout_rate': 0.1, 'input_embedding_dim': 96}, 'rnn_ar': {'hidden_size': 256, 'teacher_forcing': True}, 'transformer': {'num_heads': 8, 'num_layers': 2, 'dropout_prob': 0.1, 'embedding_dim': 256, 'widening_factor': 2}, 'tiny_recursive': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.trm@TinyRecursiveReasoningModel_ACTV1', 'mlp_t': False, 'H_cycles': 3, 'H_layers': 0, 'L_cycles': 6, 'L_layers': 2, 'expansion': 2.3, 'num_heads': 4, 'hidden_size': 192, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_len': 12, 'no_ACT_continue': True, 'puzzle_emb_ndim': 192, 'halt_exploration_prob': 0.1}, 'transformer_ar': {'num_heads': 5, 'num_layers': 2, 'dropout_prob': 0.1, 'embedding_dim': 160, 'teacher_forcing': True, 'widening_factor': 2}, 'transformer_act': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.transformers_baseline@Model_ACTV2', 'H_cycles': 1, 'H_layers': 4, 'expansion': 2, 'num_heads': 4, 'hidden_size': 160, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_ndim': 160, 'halt_exploration_prob': 0.1}}}, 'dtype': 'float32', 'device': 'auto', 'architecture': 'transformer'}","{'eos_id': 16, 'pad_id': 10, 'mask_id': 15, 'query_id': 13, 'target_id': 14, 'num_colors': 10, 'support_input_id': 11, 'support_output_id': 12}","{'root': None, 'benchmark': 'cellarc_100k', 'eval_splits': ['val'], 'test_splits': ['test_interpolation', 'test_extrapolation'], 'train_split': 'train', 'include_metadata': False, 'train_eval_splits': ['train']}","{'wandb': {'name': 'transformer_medium_incontext', 'tags': [], 'group': 'mode_incontext', 'entity': None, 'enabled': True, 'project': 'cellarc100k_50e_incontext_medium', 'log_model': False}}","{'log_every': 50, 'max_steps': None, 'eval_every': None, 'num_epochs': 50, 'checkpoints': {'enabled': True, 'overwrite': False}, 'clip_grad_norm': None, 'max_eval_episodes': 10000, 'gradient_accumulation': 1}",{'mode': 'incontext'},"{'lr': 0.0001, 'eps': 1e-08, 'name': 'adamw', 'betas': [0.9, 0.999], 'warmup_steps': 0, 'weight_decay': 0}","{'lr': 0.0001, 'beta1': 0.9, 'beta2': 0.999, 'use_ema': False, 'ema_decay': 0.999, 'lr_cycles': 0.5, 'lr_min_ratio': 1, 'weight_decay': 0, 'puzzle_emb_lr': 0.01, 'lr_warmup_steps': 1000, 'gradient_accumulation': 1, 'puzzle_emb_weight_decay': 0}",2781.5176486968994,6250,1762404529.9713416,{'runtime': 2780},/home/mirekl/cellarc_baselines/outputs/cellarc100k_50e_incontext_medium/transformer_medium_incontext,1061393,0.29529217805458874,0.5104964411208217,0.4028943095877052,1000,1000,2000,1.6228803847818327,1.0927839953573515,1.3578321900695922,0.29529217805458874,1.6228803847818327,0.5104964411208217,1.0927839953573515,22017,0.5394883203559511,50,1.0670335292816162,0.0001,6250,899,0.5257075452243275,0.5251137478811669,0.5254106465527473,10752,1000,11752,1.0635991141720376,1.0569948375740872,1.0602969758730625,132438,0.5257075452243275,1.0635991141720376,0.5251137478811669,1.0569948375740872
7iuekwz0,transformer_act_medium_incontext,finished,2025-11-06T04:49:04Z,,lzicar2000,https://wandb.ai/lzicar/cellarc100k_50e_incontext_medium/runs/7iuekwz0,"{'shuffle': True, 'batch_size': 768, 'max_seq_len': 272, 'num_workers': 0, 'augmentation': {'enabled': True, 'palette': None, 'reverse_prob': 0.5}, 'shuffle_buffer': 7680, 'drop_long_episodes': False}","{'tta': {'vote': 'majority', 'enabled': False, 'apply_to': 'query_only', 'num_augs': 16, 'use_palette': True, 'use_reverse': True}, 'limit': None, 'batch_size': 768}",{'ignore_index': -100},1337,"{'limit': None, 'batch_size': 768}","{'size': {'size': 'medium', 'variants': {'hrm': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.hrm@HierarchicalReasoningModel_ACTV1', 'mlp_t': False, 'H_cycles': 2, 'H_layers': 4, 'L_cycles': 2, 'L_layers': 4, 'expansion': 2, 'num_heads': 4, 'hidden_size': 96, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_ndim': 96, 'halt_exploration_prob': 0.1}, 'rnn': {'hidden_size': 512}, 'cnn1d': {'dropout': 0.1, 'num_layers': 4, 'embedding_dim': 160, 'hidden_channels': 320}, 'nca1d': {'num_steps': 64, 'hidden_size': 1536, 'kernel_size': 3, 'num_kernels': 2, 'channel_size': 192, 'cell_dropout_rate': 0.1, 'input_embedding_dim': 96}, 'rnn_ar': {'hidden_size': 256, 'teacher_forcing': True}, 'transformer': {'num_heads': 8, 'num_layers': 2, 'dropout_prob': 0.1, 'embedding_dim': 256, 'widening_factor': 2}, 'tiny_recursive': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.trm@TinyRecursiveReasoningModel_ACTV1', 'mlp_t': False, 'H_cycles': 3, 'H_layers': 0, 'L_cycles': 6, 'L_layers': 2, 'expansion': 2.3, 'num_heads': 4, 'hidden_size': 192, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_len': 12, 'no_ACT_continue': True, 'puzzle_emb_ndim': 192, 'halt_exploration_prob': 0.1}, 'transformer_ar': {'num_heads': 5, 'num_layers': 2, 'dropout_prob': 0.1, 'embedding_dim': 160, 'teacher_forcing': True, 'widening_factor': 2}, 'transformer_act': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.transformers_baseline@Model_ACTV2', 'H_cycles': 1, 'H_layers': 4, 'expansion': 2, 'num_heads': 4, 'hidden_size': 160, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_ndim': 160, 'halt_exploration_prob': 0.1}}}, 'dtype': 'float32', 'device': 'auto', 'architecture': 'transformer_act'}","{'eos_id': 16, 'pad_id': 10, 'mask_id': 15, 'query_id': 13, 'target_id': 14, 'num_colors': 10, 'support_input_id': 11, 'support_output_id': 12}","{'root': None, 'benchmark': 'cellarc_100k', 'eval_splits': ['val'], 'test_splits': ['test_interpolation', 'test_extrapolation'], 'train_split': 'train', 'include_metadata': False, 'train_eval_splits': ['train']}","{'wandb': {'name': 'transformer_act_medium_incontext', 'tags': [], 'group': 'mode_incontext', 'entity': None, 'enabled': True, 'project': 'cellarc100k_50e_incontext_medium', 'log_model': False}}","{'log_every': 50, 'max_steps': None, 'eval_every': None, 'num_epochs': 50, 'checkpoints': {'enabled': True, 'overwrite': False}, 'clip_grad_norm': None, 'max_eval_episodes': 10000, 'gradient_accumulation': 1}",{'mode': 'incontext'},"{'lr': 0.0001, 'eps': 1e-08, 'name': 'adamw', 'betas': [0.9, 0.999], 'warmup_steps': 0, 'weight_decay': 0}","{'lr': 0.0001, 'beta1': 0.9, 'beta2': 0.999, 'use_ema': False, 'ema_decay': 0.999, 'lr_cycles': 0.5, 'lr_min_ratio': 1, 'weight_decay': 0, 'puzzle_emb_lr': 0.01, 'lr_warmup_steps': 1000, 'gradient_accumulation': 1, 'puzzle_emb_weight_decay': 0}",2100.8749713897705,6250,1762406645.3556025,{'runtime': 2100},/home/mirekl/cellarc_baselines/outputs/cellarc100k_50e_incontext_medium/transformer_act_medium_incontext,906882,0.30014654698662757,0.5092350662221822,0.4046908066044049,1000,1000,2000,1.6253305893936618,1.0918769427425894,1.3586037660681256,0.30014654698662757,1.6253305893936618,0.5092350662221822,1.0918769427425894,22017,0.5439377085650723,50,1.046875,0.0001,6250,899,0.5274150574532497,0.5239539655633866,0.5256845115083182,10752,1000,11752,1.064105303805195,1.055248572575609,1.059676938190402,132438,0.5274150574532497,1.064105303805195,0.5239539655633866,1.055248572575609
24zw2w1s,hrm_medium_incontext,finished,2025-11-06T06:32:43Z,,lzicar2000,https://wandb.ai/lzicar/cellarc100k_50e_incontext_medium/runs/24zw2w1s,"{'shuffle': True, 'batch_size': 768, 'max_seq_len': 272, 'num_workers': 0, 'augmentation': {'enabled': True, 'palette': None, 'reverse_prob': 0.5}, 'shuffle_buffer': 7680, 'drop_long_episodes': False}","{'tta': {'vote': 'majority', 'enabled': False, 'apply_to': 'query_only', 'num_augs': 16, 'use_palette': True, 'use_reverse': True}, 'limit': None, 'batch_size': 768}",{'ignore_index': -100},1337,"{'limit': None, 'batch_size': 768}","{'size': {'size': 'medium', 'variants': {'hrm': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.hrm@HierarchicalReasoningModel_ACTV1', 'mlp_t': False, 'H_cycles': 2, 'H_layers': 4, 'L_cycles': 2, 'L_layers': 4, 'expansion': 2, 'num_heads': 4, 'hidden_size': 96, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_ndim': 96, 'halt_exploration_prob': 0.1}, 'rnn': {'hidden_size': 512}, 'cnn1d': {'dropout': 0.1, 'num_layers': 4, 'embedding_dim': 160, 'hidden_channels': 320}, 'nca1d': {'num_steps': 64, 'hidden_size': 1536, 'kernel_size': 3, 'num_kernels': 2, 'channel_size': 192, 'cell_dropout_rate': 0.1, 'input_embedding_dim': 96}, 'rnn_ar': {'hidden_size': 256, 'teacher_forcing': True}, 'transformer': {'num_heads': 8, 'num_layers': 2, 'dropout_prob': 0.1, 'embedding_dim': 256, 'widening_factor': 2}, 'tiny_recursive': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.trm@TinyRecursiveReasoningModel_ACTV1', 'mlp_t': False, 'H_cycles': 3, 'H_layers': 0, 'L_cycles': 6, 'L_layers': 2, 'expansion': 2.3, 'num_heads': 4, 'hidden_size': 192, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_len': 12, 'no_ACT_continue': True, 'puzzle_emb_ndim': 192, 'halt_exploration_prob': 0.1}, 'transformer_ar': {'num_heads': 5, 'num_layers': 2, 'dropout_prob': 0.1, 'embedding_dim': 160, 'teacher_forcing': True, 'widening_factor': 2}, 'transformer_act': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.transformers_baseline@Model_ACTV2', 'H_cycles': 1, 'H_layers': 4, 'expansion': 2, 'num_heads': 4, 'hidden_size': 160, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_ndim': 160, 'halt_exploration_prob': 0.1}}}, 'dtype': 'float32', 'device': 'auto', 'architecture': 'hrm'}","{'eos_id': 16, 'pad_id': 10, 'mask_id': 15, 'query_id': 13, 'target_id': 14, 'num_colors': 10, 'support_input_id': 11, 'support_output_id': 12}","{'root': None, 'benchmark': 'cellarc_100k', 'eval_splits': ['val'], 'test_splits': ['test_interpolation', 'test_extrapolation'], 'train_split': 'train', 'include_metadata': False, 'train_eval_splits': ['train']}","{'wandb': {'name': 'hrm_medium_incontext', 'tags': [], 'group': 'mode_incontext', 'entity': None, 'enabled': True, 'project': 'cellarc100k_50e_incontext_medium', 'log_model': False}}","{'log_every': 50, 'max_steps': None, 'eval_every': None, 'num_epochs': 50, 'checkpoints': {'enabled': True, 'overwrite': False}, 'clip_grad_norm': None, 'max_eval_episodes': 10000, 'gradient_accumulation': 1}",{'mode': 'incontext'},"{'lr': 0.0001, 'eps': 1e-08, 'name': 'adamw', 'betas': [0.9, 0.999], 'warmup_steps': 0, 'weight_decay': 0}","{'lr': 0.0001, 'beta1': 0.9, 'beta2': 0.999, 'use_ema': False, 'ema_decay': 0.999, 'lr_cycles': 0.5, 'lr_min_ratio': 1, 'weight_decay': 0, 'puzzle_emb_lr': 0.01, 'lr_warmup_steps': 1000, 'gradient_accumulation': 1, 'puzzle_emb_weight_decay': 0}",3401.2087726593018,6250,1762414164.5588098,{'runtime': 3400},/home/mirekl/cellarc_baselines/outputs/cellarc100k_50e_incontext_medium/hrm_medium_incontext,888194,0.2910789521890456,0.5116677178124155,0.4013733350007306,1000,1000,2000,1.6409555893936618,1.1056288854851788,1.3732922374394203,0.2910789521890456,1.6409555893936618,0.5116677178124155,1.1056288854851788,22017,0.5439377085650723,50,1.0625,0.0001,6250,899,0.5218470827937209,0.5182442679989294,0.5200456753963252,10752,1000,11752,1.0702271114997235,1.0672478588634131,1.0687374851815683,132438,0.5218470827937209,1.0702271114997235,0.5182442679989294,1.0672478588634131
45y8y427,tiny_recursive_medium_incontext,finished,2025-11-06T11:36:08Z,,lzicar2000,https://wandb.ai/lzicar/cellarc100k_50e_incontext_medium/runs/45y8y427,"{'shuffle': True, 'batch_size': 768, 'max_seq_len': 272, 'num_workers': 0, 'augmentation': {'enabled': True, 'palette': None, 'reverse_prob': 0.5}, 'shuffle_buffer': 7680, 'drop_long_episodes': False}","{'tta': {'vote': 'majority', 'enabled': False, 'apply_to': 'query_only', 'num_augs': 16, 'use_palette': True, 'use_reverse': True}, 'limit': None, 'batch_size': 768}",{'ignore_index': -100},1337,"{'limit': None, 'batch_size': 768}","{'size': {'size': 'medium', 'variants': {'hrm': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.hrm@HierarchicalReasoningModel_ACTV1', 'mlp_t': False, 'H_cycles': 2, 'H_layers': 4, 'L_cycles': 2, 'L_layers': 4, 'expansion': 2, 'num_heads': 4, 'hidden_size': 96, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_ndim': 96, 'halt_exploration_prob': 0.1}, 'rnn': {'hidden_size': 512}, 'cnn1d': {'dropout': 0.1, 'num_layers': 4, 'embedding_dim': 160, 'hidden_channels': 320}, 'nca1d': {'num_steps': 64, 'hidden_size': 1536, 'kernel_size': 3, 'num_kernels': 2, 'channel_size': 192, 'cell_dropout_rate': 0.1, 'input_embedding_dim': 96}, 'rnn_ar': {'hidden_size': 256, 'teacher_forcing': True}, 'transformer': {'num_heads': 8, 'num_layers': 2, 'dropout_prob': 0.1, 'embedding_dim': 256, 'widening_factor': 2}, 'tiny_recursive': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.trm@TinyRecursiveReasoningModel_ACTV1', 'mlp_t': False, 'H_cycles': 3, 'H_layers': 0, 'L_cycles': 6, 'L_layers': 2, 'expansion': 2.3, 'num_heads': 4, 'hidden_size': 192, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_len': 12, 'no_ACT_continue': True, 'puzzle_emb_ndim': 192, 'halt_exploration_prob': 0.1}, 'transformer_ar': {'num_heads': 5, 'num_layers': 2, 'dropout_prob': 0.1, 'embedding_dim': 160, 'teacher_forcing': True, 'widening_factor': 2}, 'transformer_act': {'loss': {'name': 'losses@ACTLossHead', 'loss_type': 'stablemax_cross_entropy'}, 'name': 'recursive_reasoning.transformers_baseline@Model_ACTV2', 'H_cycles': 1, 'H_layers': 4, 'expansion': 2, 'num_heads': 4, 'hidden_size': 160, 'forward_dtype': 'bfloat16', 'pos_encodings': 'rope', 'halt_max_steps': 16, 'puzzle_emb_ndim': 160, 'halt_exploration_prob': 0.1}}}, 'dtype': 'float32', 'device': 'auto', 'architecture': 'tiny_recursive'}","{'eos_id': 16, 'pad_id': 10, 'mask_id': 15, 'query_id': 13, 'target_id': 14, 'num_colors': 10, 'support_input_id': 11, 'support_output_id': 12}","{'root': None, 'benchmark': 'cellarc_100k', 'eval_splits': ['val'], 'test_splits': ['test_interpolation', 'test_extrapolation'], 'train_split': 'train', 'include_metadata': False, 'train_eval_splits': ['train']}","{'wandb': {'name': 'tiny_recursive_medium_incontext', 'tags': [], 'group': 'mode_incontext', 'entity': None, 'enabled': True, 'project': 'cellarc100k_50e_incontext_medium', 'log_model': False}}","{'log_every': 50, 'max_steps': None, 'eval_every': None, 'num_epochs': 50, 'checkpoints': {'enabled': True, 'overwrite': False}, 'clip_grad_norm': None, 'max_eval_episodes': 10000, 'gradient_accumulation': 1}",{'mode': 'incontext'},"{'lr': 0.0001, 'eps': 1e-08, 'name': 'adamw', 'betas': [0.9, 0.999], 'warmup_steps': 0, 'weight_decay': 0}","{'lr': 0.0001, 'beta1': 0.9, 'beta2': 0.999, 'use_ema': False, 'ema_decay': 0.999, 'lr_cycles': 0.5, 'lr_min_ratio': 1, 'weight_decay': 0, 'puzzle_emb_lr': 0.01, 'lr_warmup_steps': 1000, 'gradient_accumulation': 1, 'puzzle_emb_weight_decay': 0}",12662.070645332336,6250,1762441630.2621503,{'runtime': 12661},/home/mirekl/cellarc_baselines/outputs/cellarc100k_50e_incontext_medium/tiny_recursive_medium_incontext,891650,0.2875984612566404,0.5101360482926389,0.3988672547746397,1000,1000,2000,1.6429439721515402,1.096754076373675,1.3698490242626076,0.2875984612566404,1.6429439721515402,0.5101360482926389,1.096754076373675,22017,0.5539488320355951,50,1.031213641166687,0.0001,6250,899,0.5100264788128254,0.5093228655544652,0.5096746721836453,10752,1000,11752,1.102619791910186,1.094622119752035,1.0986209558311106,132438,0.5100264788128254,1.102619791910186,0.5093228655544652,1.094622119752035
